gloss,closs,cfloss,crloss,cploss
4.512435595194499,-18.502517573038737,-2.749672103921572,-21.414684549967447,5.661839246749878
3.3727992375691733,-18.355918629964194,-1.200729521860679,-22.589018630981442,5.433829168478647
0.12376033763090773,-18.102753766377766,-1.0388375918070474,-22.359186299641927,5.295270343621572
5.032626787821451,-18.1121950785319,-1.7448531160751979,-21.846987024943033,5.479645232359569
1.0386354128519695,-18.39984842936198,-1.7955603599548338,-21.870262781778973,5.265974998474121
3.436474084854126,-18.318228848775227,-2.57397803068161,-21.213311767578123,5.469061195850372
3.0641607443491616,-18.040290451049806,-2.4474544088045755,-20.986174647013346,5.393338600794474
4.056134541829428,-18.268431599934896,-1.945567222436269,-21.561770248413087,5.238905727863312
2.3237478733062744,-17.739463043212893,-1.1382973710695903,-21.954018592834473,5.352853079636891
2.9294595619042716,-18.40111700693766,-1.2230442663033803,-22.56116377512614,5.383091072241465
1.266516367594401,-18.201340357462566,-1.8114418983459473,-21.745168940226236,5.355270743370056
2.3248797009388604,-18.78592522939046,-1.9334636201461153,-22.36367696126302,5.511215428511301
1.8368968168894448,-18.079578844706216,-1.8478773017724355,-21.737618509928385,5.505916794141134
3.642472783724467,-18.234174219767254,-2.251524478197098,-21.51533851623535,5.5326884388923645
1.9646439055601757,-18.30053367614746,-2.2018343354264895,-21.32231814066569,5.223618487517039
1.797681411107381,-18.157261657714844,-2.0541890720526377,-21.53676071166992,5.4336882432301845
2.1696026014784975,-18.47395242055257,-2.52810388704141,-21.367874018351237,5.422025660673777
3.6217322349548335,-18.19504508972168,-2.5962374369303385,-21.054758008321127,5.455950498580933
1.9304607907931008,-18.22061405181885,-1.609953252474467,-21.99278119405111,5.3821207483609514
4.528667926788331,-17.861221249898275,-1.4680393854777016,-21.759637896219886,5.366456190745036
2.025516708691915,-18.316515731811524,-1.4363856670757134,-22.14935874938965,5.269228637218475
4.331617593765259,-18.434474690755206,-1.3377525056401889,-22.62697696685791,5.530254761377971
2.453262368837992,-18.68530508677165,-0.3091206672290962,-23.848194440205894,5.472010254859924
3.228653997182846,-18.114807891845704,-0.8702240506807963,-22.810627746582032,5.5660438140233355
2.4742446343104043,-18.017992719014487,-1.188229461510976,-22.07931900024414,5.249555746714274
3.8460044463475542,-17.999819691975915,-1.3208351920048393,-21.858430480957033,5.179445783297221
1.677654465039571,-18.573659960428873,-1.3973812421162923,-22.730781428019206,5.554502844810486
3.59407619635264,-18.305744870503744,-1.2907215952873232,-22.53857968648275,5.5235565304756165
2.4501920143763227,-18.433553568522136,-1.7459048668543498,-22.243810590108232,5.556161840756734
4.572616736094157,-18.476477305094402,-0.6514868368705113,-23.34101651509603,5.516025880972544
